0.936292	0.591358	-1.000000
0.465739	0.546486	1.000000
0.778508	0.450995	-1.000000
0.561536	0.516989	1.000000
0.407553	0.505000	1.000000
0.469794	0.493740	1.000000
0.124080	0.505914	-1.000000
0.718856	0.392883	1.000000
0.775379	0.909028	-1.000000
0.791061	0.679379	-1.000000
0.684021	0.697106	-1.000000
0.496827	0.145001	-1.000000
0.525467	0.470188	1.000000
0.478650	0.582280	1.000000
0.744219	0.457912	1.000000
0.640132	0.866912	-1.000000
0.603153	0.420104	1.000000
0.370531	0.180527	-1.000000
0.660390	0.152721	-1.000000
0.620214	0.591538	1.000000
0.495987	0.528746	1.000000
0.488279	0.963720	-1.000000
0.414128	0.652157	1.000000
0.732187	0.911548	-1.000000
0.473943	0.597079	1.000000
0.596104	0.242126	-1.000000
0.495929	0.857133	-1.000000
0.434032	0.389750	1.000000
0.270952	0.102687	-1.000000
0.461622	0.585280	1.000000
0.517332	0.502603	1.000000
0.472097	0.410871	1.000000
0.558398	0.736611	1.000000
0.473377	0.354011	1.000000
0.259954	0.735603	-1.000000
0.675907	0.320045	-1.000000
0.637180	0.460592	1.000000
0.346326	0.523407	1.000000
0.638197	0.583262	1.000000
0.488774	0.447906	1.000000
0.260816	0.807799	-1.000000
0.454789	0.331644	1.000000
0.136655	0.350498	-1.000000
0.136753	0.414004	-1.000000
0.724700	0.688391	1.000000
0.505459	0.531675	1.000000
0.927547	0.262276	-1.000000
0.590036	0.688258	1.000000
0.635987	0.622833	1.000000
0.606657	0.168811	-1.000000
0.544380	0.468019	1.000000
0.836183	0.184043	-1.000000
0.485446	0.510686	1.000000
0.543037	0.454966	1.000000
0.187363	0.562821	-1.000000
0.356930	0.769256	-1.000000
0.508939	0.422992	1.000000
0.800188	0.602041	-1.000000
0.796544	0.602749	1.000000
0.503943	0.410527	1.000000
0.484417	0.875284	-1.000000
0.607878	0.494411	1.000000
0.957442	0.319392	-1.000000
0.166430	0.387533	-1.000000
0.642900	0.829549	-1.000000
0.512362	0.057978	-1.000000
0.683377	0.138232	-1.000000
0.581075	0.116294	-1.000000
0.579224	0.202191	-1.000000
0.805525	0.692671	-1.000000
0.827871	0.716993	-1.000000
0.340726	0.110764	-1.000000
0.872771	0.239866	-1.000000
0.387077	0.454178	1.000000
0.925694	0.535824	-1.000000
0.472217	0.568264	1.000000
0.085065	0.451107	-1.000000
0.918378	0.497202	-1.000000
0.315669	0.592879	1.000000
0.912931	0.573195	-1.000000
0.093642	0.401444	-1.000000
0.509371	0.544642	1.000000
0.495504	0.433547	1.000000
0.327398	0.079261	-1.000000
0.274938	0.548432	1.000000
0.592535	0.429482	1.000000
0.510908	0.152296	-1.000000
0.343800	0.839436	-1.000000
0.795772	0.852838	-1.000000
0.335162	0.462544	1.000000
0.194291	0.319835	-1.000000
0.477033	0.685548	1.000000
0.189898	0.293074	-1.000000
0.170321	0.504597	-1.000000
0.474172	0.379296	1.000000
0.527354	0.245443	1.000000
0.279990	0.193640	-1.000000
0.548837	0.536032	1.000000
0.584333	0.446699	1.000000
0.374068	0.081993	-1.000000
0.527722	0.449652	1.000000
0.498779	0.158883	-1.000000
0.275554	0.538129	1.000000
0.449975	0.692607	1.000000
0.441787	0.755372	-1.000000
0.687237	0.354872	1.000000
0.480193	0.408056	1.000000
0.567577	0.478269	1.000000
0.375830	0.206865	-1.000000
0.684027	0.323234	-1.000000
0.612922	0.519893	1.000000
0.570878	0.665678	1.000000
0.663542	0.752607	-1.000000
0.585197	0.487242	1.000000
0.400131	0.841147	-1.000000
0.808800	0.252987	-1.000000
0.235003	0.209465	-1.000000
0.795537	0.213056	-1.000000
0.619940	0.604325	1.000000
0.029064	0.660912	-1.000000
0.903848	0.332701	-1.000000
0.493884	0.623478	1.000000
0.438013	0.493945	1.000000
0.609436	0.596881	1.000000
0.229281	0.759186	-1.000000
0.409321	0.909070	-1.000000
0.277578	0.245354	-1.000000
0.478412	0.531432	1.000000
0.509236	0.544073	1.000000
0.648859	0.825849	-1.000000
0.437052	0.466118	1.000000
0.616087	0.825294	-1.000000
0.492897	0.284326	1.000000
0.389831	0.475202	1.000000
0.506539	0.384999	1.000000
0.308713	0.279618	-1.000000
0.567775	0.469008	1.000000
0.570563	0.477868	1.000000
0.769868	0.519761	-1.000000
0.425980	0.092724	-1.000000
0.514175	0.280727	1.000000
0.691089	0.177809	-1.000000
0.635219	0.512355	1.000000
0.557661	0.405269	1.000000
0.686870	0.566767	1.000000
0.257757	0.199791	-1.000000
0.588815	0.815661	-1.000000
0.678465	0.750745	-1.000000
0.426493	0.539599	1.000000
0.182707	0.424612	-1.000000
0.276978	0.647534	-1.000000
0.183334	0.687986	-1.000000
0.508284	0.579039	1.000000
0.179876	0.628243	-1.000000
0.515675	0.439904	1.000000
0.438787	0.362824	1.000000
0.844045	0.358790	-1.000000
0.563287	0.581402	1.000000
0.733163	0.104697	-1.000000
0.379751	0.469018	1.000000
0.229352	0.596551	-1.000000
0.466235	0.566345	1.000000
0.667297	0.809637	-1.000000
0.260699	0.204363	-1.000000
0.584272	0.661370	1.000000
0.798914	0.319931	-1.000000
0.611338	0.463174	1.000000
0.462328	0.465710	1.000000
0.119468	0.702379	-1.000000
0.192827	0.575479	-1.000000
0.481498	0.298639	1.000000
0.704670	0.430671	1.000000
0.415249	0.419038	1.000000
0.601694	0.615847	1.000000
0.447396	0.288995	1.000000
0.769364	0.271709	-1.000000
0.331114	0.567297	1.000000
0.466168	0.837472	-1.000000
0.236379	0.291157	-1.000000
0.797504	0.199818	-1.000000
0.382107	0.537641	1.000000
0.073964	0.720239	-1.000000
0.754105	0.304326	-1.000000
0.476642	0.696656	1.000000
0.189176	0.308991	-1.000000
0.497550	0.517287	1.000000
0.306777	0.194608	-1.000000
0.539090	0.536399	1.000000
0.362008	0.164268	-1.000000
0.903982	0.749422	-1.000000
0.291487	0.303622	-1.000000
0.609737	0.447340	1.000000
0.555906	0.936396	-1.000000
0.668084	0.459416	1.000000
0.959391	0.522467	-1.000000
0.898382	0.773466	-1.000000
0.613746	0.000490	-1.000000
0.662222	0.654996	1.000000
0.885041	0.230080	-1.000000
0.395789	0.425075	1.000000
0.244079	0.095743	-1.000000
0.436910	0.562778	1.000000
0.434914	0.624683	1.000000
0.210153	0.554957	-1.000000
0.485063	0.504694	1.000000
0.470415	0.132460	-1.000000
0.430343	0.573012	1.000000
0.265373	0.923656	-1.000000
0.514174	0.445594	1.000000
0.837470	0.743886	-1.000000
0.669024	0.509614	1.000000
0.660242	0.237915	-1.000000
0.457086	0.521178	1.000000
0.319210	0.371614	1.000000
0.600032	0.508262	1.000000
0.719279	0.292265	-1.000000
0.619899	0.457161	1.000000
0.593707	0.929498	-1.000000
0.448709	0.438359	1.000000
0.460952	0.589236	1.000000
0.425239	0.449348	1.000000
0.627509	0.474803	1.000000
0.143656	0.435319	-1.000000
0.400345	0.470750	1.000000
0.530150	0.520229	1.000000
0.664582	0.429095	1.000000
0.344567	0.676624	1.000000
0.565220	0.493895	1.000000
0.484167	0.454728	1.000000
0.463954	0.451309	1.000000
0.838232	0.323309	-1.000000
0.590408	0.618132	1.000000
0.650937	0.494223	1.000000
0.683990	0.119732	-1.000000
0.612576	0.730715	1.000000
0.409587	0.603689	1.000000
0.385229	0.599519	1.000000
0.623208	0.496923	1.000000
0.546297	0.372397	1.000000
0.518923	0.590675	1.000000
0.424227	0.555465	1.000000
0.802260	0.445154	-1.000000
0.518481	0.376547	1.000000
0.473659	0.392524	1.000000
0.500767	0.524481	1.000000
0.206646	0.359473	-1.000000
0.556594	0.407608	1.000000
0.612689	0.567325	1.000000
0.615426	0.194433	-1.000000
0.521462	0.621764	1.000000
0.243039	0.407833	1.000000
0.855910	0.372070	-1.000000
0.461203	0.476290	1.000000
0.510283	0.730652	1.000000
0.460597	0.492120	1.000000
0.505639	0.426980	1.000000
0.623603	0.541307	1.000000
0.575011	0.524311	1.000000
0.490384	0.000000	-1.000000
0.357592	0.122191	-1.000000
0.383977	0.032533	-1.000000
0.375444	0.539242	1.000000
0.501729	0.684038	1.000000
0.543082	0.908941	-1.000000
0.818364	0.278369	-1.000000
0.388960	0.144944	-1.000000
0.532565	0.418347	1.000000
0.404186	0.651554	1.000000
0.450320	0.595129	1.000000
0.476973	0.866359	-1.000000
0.722491	0.048384	-1.000000
0.591202	0.896024	-1.000000
0.457229	0.767764	-1.000000
0.547625	0.625995	1.000000
0.916396	0.588366	-1.000000
0.237346	0.383212	-1.000000
0.921849	0.406823	-1.000000
0.811613	0.257229	-1.000000
0.545843	0.459682	1.000000
0.358929	0.556215	1.000000
0.477826	0.435851	1.000000
0.242738	0.700199	-1.000000
0.413878	0.426557	1.000000
0.302030	0.430822	1.000000
0.234045	0.678987	-1.000000
0.756995	0.265200	-1.000000
0.377867	0.608088	1.000000
0.359765	0.120241	-1.000000
0.429737	0.400599	1.000000
0.827332	0.299779	-1.000000
0.332097	0.761099	-1.000000
0.544844	0.403363	1.000000
0.646948	0.534801	1.000000
0.379052	0.534268	1.000000
0.461661	0.491586	1.000000
0.486048	0.416915	1.000000
0.549284	0.070836	-1.000000
0.335861	0.658186	1.000000
0.465500	0.901324	-1.000000
0.462218	0.136469	-1.000000
0.778092	0.140453	-1.000000
0.956722	0.610952	-1.000000
0.383711	0.580161	1.000000
0.802404	0.330617	-1.000000
0.569222	1.000000	-1.000000
0.557573	0.617885	1.000000
0.369552	0.401068	1.000000
0.854423	0.563733	-1.000000
0.287264	0.611994	-1.000000
0.163287	0.631512	-1.000000
0.801072	0.402250	-1.000000
0.667079	0.667865	1.000000
0.510200	0.493191	1.000000
0.513296	0.488438	1.000000
1.000000	0.532613	-1.000000
0.393770	0.904216	-1.000000
0.538587	0.639304	1.000000
0.566064	0.333971	1.000000
0.304115	0.150361	-1.000000
0.447196	0.460453	1.000000
0.650496	0.883255	-1.000000
0.571236	0.397366	1.000000
0.524225	0.256164	-1.000000
0.741385	0.500553	-1.000000
0.543653	0.374058	1.000000
0.783476	0.233934	-1.000000
0.247329	0.627311	-1.000000
0.384743	0.423803	1.000000
0.240383	0.708390	-1.000000
0.649183	0.617369	1.000000
0.502165	0.489525	1.000000
0.766463	0.203377	-1.000000
0.389406	0.886001	-1.000000
0.356243	0.444776	1.000000
